type,distance_mean,distance_max,distance_min,surge_max,surge_mean,surge_min,api_calls
30,1.6200000000000003,3.44,1.0,1.25,1.013157894736842,1.0,19.0
30,2.003571428571429,3.44,1.01,1.0,1.0,1.0,14.0
30,1.4952941176470589,2.78,0.98,1.0,1.0,1.0,17.0
30,1.451578947368421,2.87,0.98,1.0,1.0,1.0,19.0
30,1.6366666666666667,2.83,1.09,1.0,1.0,1.0,12.0
30,1.552,2.91,1.08,1.0,1.0,1.0,15.0
30,1.564,1.79,1.24,1.0,1.0,1.0,5.0
30,1.3966666666666665,1.54,1.15,1.0,1.0,1.0,3.0
30,1.7144444444444444,2.95,1.0,1.0,1.0,1.0,18.0
30,1.68974358974359,2.96,0.91,1.25,1.0064102564102564,1.0,39.0
30,1.507083333333333,3.41,0.99,1.0,1.0,1.0,24.0
30,1.8039285714285715,3.44,1.0,1.0,1.0,1.0,28.0
30,1.7049999999999996,3.47,1.0,1.0,1.0,1.0,32.0
30,1.5355555555555556,3.43,0.94,1.25,1.0069444444444444,1.0,36.0
30,1.7296153846153848,3.44,0.99,1.25,1.0096153846153846,1.0,26.0
30,1.84375,3.66,0.98,1.0,1.0,1.0,32.0
30,1.5675,2.92,0.99,1.0,1.0,1.0,32.0
30,1.6072222222222217,3.47,0.94,1.25,1.0069444444444444,1.0,36.0
30,1.5708695652173914,2.95,0.93,1.0,1.0,1.0,23.0
30,1.89,3.45,1.12,1.0,1.0,1.0,22.0
30,1.42,2.46,0.99,1.0,1.0,1.0,20.0
30,1.8134285714285712,3.46,0.93,1.25,1.0071428571428571,1.0,35.0
30,1.637272727272727,3.44,1.0,1.0,1.0,1.0,33.0
30,1.645116279069767,2.94,0.99,1.0,1.0,1.0,43.0
30,1.5964285714285718,3.43,0.93,1.0,1.0,1.0,28.0
30,2.0872,3.62,1.09,1.5,1.02,1.0,25.0
30,1.5915151515151515,2.97,0.99,1.5,1.0227272727272727,1.0,33.0
30,1.69375,3.73,1.01,1.0,1.0,1.0,24.0
30,1.643333333333333,2.55,1.0,1.0,1.0,1.0,6.0
30,1.4254545454545455,2.92,1.0,1.0,1.0,1.0,11.0
30,1.43,2.83,1.02,1.0,1.0,1.0,15.0
30,1.6218181818181818,2.93,1.0,1.0,1.0,1.0,11.0
30,1.815,2.94,1.12,1.0,1.0,1.0,6.0
30,1.9144444444444444,2.9,1.0,1.0,1.0,1.0,9.0
30,2.031538461538461,3.62,1.01,1.0,1.0,1.0,13.0
30,2.1558333333333337,3.49,1.26,1.0,1.0,1.0,12.0
30,1.7090909090909092,2.89,1.08,1.0,1.0,1.0,11.0
30,1.587,2.64,0.98,1.0,1.0,1.0,10.0
30,1.4525,2.92,1.02,1.25,1.0208333333333333,1.0,12.0
30,1.5616666666666663,3.44,1.01,1.25,1.0138888888888888,1.0,18.0
30,1.7649999999999997,2.92,1.13,1.0,1.0,1.0,12.0
30,1.6350000000000005,3.43,0.99,1.25,1.0208333333333333,1.0,12.0
30,1.2980000000000005,1.81,1.12,1.0,1.0,1.0,15.0
30,1.52,3.5,1.01,1.5,1.0333333333333334,1.0,15.0
30,1.6811111111111112,2.84,0.98,1.0,1.0,1.0,18.0
30,1.3550000000000002,1.78,1.08,1.0,1.0,1.0,6.0
30,1.782142857142857,2.98,1.08,1.0,1.0,1.0,14.0
30,1.492307692307692,2.52,1.0,1.0,1.0,1.0,13.0
30,1.5791666666666666,2.84,1.0,1.0,1.0,1.0,12.0
30,1.7822222222222222,3.48,0.98,1.0,1.0,1.0,9.0
30,1.385,1.82,0.91,1.0,1.0,1.0,4.0
30,1.48125,2.44,1.12,1.0,1.0,1.0,8.0
30,1.9430769230769231,2.95,0.93,1.0,1.0,1.0,13.0
30,1.6191666666666666,2.97,1.07,1.0,1.0,1.0,12.0
30,1.605,3.46,0.99,1.0,1.0,1.0,18.0
30,1.4663636363636363,2.46,1.09,1.0,1.0,1.0,11.0
30,1.61,2.94,0.99,1.0,1.0,1.0,14.0
30,1.3727272727272728,1.86,0.99,1.0,1.0,1.0,11.0
30,1.564,3.54,1.02,1.0,1.0,1.0,15.0
30,1.6277777777777775,2.8,1.02,1.0,1.0,1.0,9.0
30,1.586666666666667,2.5,0.98,1.0,1.0,1.0,9.0
30,1.7392307692307691,2.92,0.9,1.0,1.0,1.0,13.0
30,1.854117647058823,3.39,0.98,1.0,1.0,1.0,17.0
30,1.702,2.8,1.2,1.0,1.0,1.0,5.0
30,1.4766666666666668,2.93,1.12,1.0,1.0,1.0,12.0
30,1.3721428571428569,2.91,1.01,1.0,1.0,1.0,14.0
30,1.9985714285714289,3.41,1.09,1.0,1.0,1.0,7.0
30,1.7899999999999998,3.46,1.1,1.0,1.0,1.0,11.0
30,1.6989999999999998,3.57,0.99,1.0,1.0,1.0,10.0
30,1.498,2.77,0.99,1.0,1.0,1.0,15.0
30,1.52,2.83,1.09,1.0,1.0,1.0,16.0
30,1.7366666666666664,2.93,0.93,1.0,1.0,1.0,12.0
30,1.696875,3.44,0.99,1.0,1.0,1.0,16.0
30,1.617058823529412,2.89,1.08,1.25,1.0147058823529411,1.0,17.0
30,1.855,2.95,0.93,1.0,1.0,1.0,8.0
30,1.5499999999999998,3.45,0.99,1.5,1.0384615384615383,1.0,13.0
30,1.78,2.84,0.99,1.0,1.0,1.0,13.0
30,1.4813333333333334,3.43,0.98,1.5,1.0333333333333334,1.0,15.0
30,1.6558333333333335,2.89,1.02,1.0,1.0,1.0,12.0
30,1.593333333333333,2.9,1.1,1.0,1.0,1.0,9.0
30,1.419,2.92,0.93,1.0,1.0,1.0,10.0
30,1.3350000000000002,1.78,0.93,1.25,1.03125,1.0,8.0
30,1.827058823529412,3.5,1.18,1.75,1.0441176470588236,1.0,17.0
30,1.28,1.56,1.02,1.0,1.0,1.0,9.0
30,1.6446153846153846,2.96,1.08,1.0,1.0,1.0,13.0
30,1.7099999999999995,2.91,1.13,1.0,1.0,1.0,7.0
30,2.002,3.43,1.0,1.0,1.0,1.0,10.0
30,1.36,1.86,1.08,1.5,1.0625,1.0,8.0
30,1.6254545454545453,3.47,1.0,1.25,1.0227272727272727,1.0,11.0
30,1.838888888888889,3.44,1.04,1.0,1.0,1.0,9.0
30,1.9463636363636363,3.65,1.08,1.25,1.0227272727272727,1.0,11.0
30,1.6816666666666666,2.9,0.91,1.75,1.0625,1.0,12.0
30,1.7433333333333332,2.9,0.99,1.0,1.0,1.0,15.0
30,1.564,2.96,1.15,1.0,1.0,1.0,10.0
30,1.8566666666666665,2.9,0.99,1.0,1.0,1.0,6.0
30,1.7776923076923077,2.88,1.0,1.25,1.0192307692307692,1.0,13.0
30,1.575,2.91,1.09,1.0,1.0,1.0,8.0
30,1.475,2.51,1.11,1.0,1.0,1.0,8.0
30,2.098333333333333,2.91,1.08,1.0,1.0,1.0,6.0
30,1.497692307692308,2.52,0.99,1.0,1.0,1.0,13.0
30,1.341875,2.88,1.0,1.0,1.0,1.0,16.0
30,1.69375,2.78,1.17,1.0,1.0,1.0,8.0
30,1.4349999999999998,2.93,1.0,1.0,1.0,1.0,8.0
30,1.397142857142857,2.49,0.99,1.0,1.0,1.0,7.0
30,1.5728571428571427,3.48,1.1,1.0,1.0,1.0,14.0
30,1.566,2.86,0.99,1.0,1.0,1.0,15.0
30,1.5278571428571426,2.96,0.91,1.0,1.0,1.0,14.0
30,1.5154545454545456,2.88,0.99,1.0,1.0,1.0,11.0
30,1.5239999999999998,2.51,1.01,1.0,1.0,1.0,10.0
30,1.2042857142857142,1.51,1.1,1.0,1.0,1.0,7.0
30,1.4583333333333333,2.79,1.0,1.0,1.0,1.0,12.0
30,1.6507142857142862,3.51,1.0,1.0,1.0,1.0,14.0
30,1.491,2.84,0.99,1.0,1.0,1.0,10.0
30,1.867,3.45,0.93,1.0,1.0,1.0,10.0
30,1.5111111111111113,2.55,0.94,1.25,1.0138888888888888,1.0,18.0
30,1.5299999999999998,2.92,1.01,1.0,1.0,1.0,11.0
30,1.5118181818181815,2.86,1.01,1.5,1.0454545454545454,1.0,11.0
30,1.6,2.84,1.01,1.5,1.0454545454545454,1.0,11.0
30,1.5985714285714283,2.43,1.1,1.0,1.0,1.0,7.0
30,1.7633333333333334,3.46,1.12,1.0,1.0,1.0,9.0
30,2.06,3.64,1.09,1.5,1.0454545454545454,1.0,11.0
30,1.843125,3.46,0.97,1.25,1.015625,1.0,16.0
30,1.6474999999999995,2.42,1.13,1.0,1.0,1.0,8.0
30,1.776153846153846,2.68,1.02,1.0,1.0,1.0,13.0
30,1.59875,2.94,1.01,1.0,1.0,1.0,8.0
30,1.923846153846154,3.61,1.01,1.5,1.0576923076923077,1.0,13.0
30,1.7177777777777776,3.43,0.94,1.0,1.0,1.0,9.0
30,1.840833333333333,2.76,1.13,1.0,1.0,1.0,12.0
30,1.865,2.9,1.01,1.0,1.0,1.0,10.0
30,1.56,2.88,1.02,1.0,1.0,1.0,7.0
30,1.6723529411764704,2.92,1.02,1.0,1.0,1.0,17.0
30,1.36625,1.84,1.03,1.25,1.03125,1.0,8.0
30,1.653333333333333,2.79,0.98,1.5,1.0416666666666667,1.0,12.0
30,1.63,2.79,1.02,1.0,1.0,1.0,12.0
30,1.398,2.4,1.09,1.0,1.0,1.0,5.0
30,1.759230769230769,2.94,1.03,1.0,1.0,1.0,13.0
30,1.8541666666666667,2.81,1.0,1.0,1.0,1.0,12.0
30,1.5115384615384615,2.89,1.01,1.0,1.0,1.0,13.0
30,1.4733333333333334,2.91,1.07,1.25,1.0208333333333333,1.0,12.0
30,1.777,3.48,1.01,1.0,1.0,1.0,10.0
30,1.5612500000000002,2.89,1.02,1.25,1.03125,1.0,8.0
30,1.618,2.91,0.89,1.0,1.0,1.0,10.0
30,1.2572727272727275,1.83,1.08,1.0,1.0,1.0,11.0
30,1.6308333333333331,2.9,1.11,1.0,1.0,1.0,12.0
30,1.8076470588235287,3.48,1.12,1.0,1.0,1.0,17.0
30,1.556,2.51,1.0,1.0,1.0,1.0,10.0
30,1.5853333333333337,2.78,1.01,1.25,1.0166666666666666,1.0,15.0
30,2.001666666666667,3.46,1.12,1.0,1.0,1.0,12.0
30,1.5199999999999998,1.91,1.12,1.0,1.0,1.0,9.0
30,2.754285714285714,3.49,1.01,1.0,1.0,1.0,7.0
30,1.3175,1.79,1.01,1.0,1.0,1.0,8.0
30,1.8683333333333327,3.43,1.12,1.0,1.0,1.0,6.0
30,1.16,1.16,1.16,1.0,1.0,1.0,1.0
30,1.5314285714285714,2.86,1.03,1.0,1.0,1.0,14.0
30,1.4987499999999998,2.39,1.13,1.0,1.0,1.0,8.0
30,1.786153846153846,3.41,1.02,1.25,1.0192307692307692,1.0,13.0
30,1.5846153846153848,2.8,1.0,1.0,1.0,1.0,13.0
30,1.8177777777777773,3.45,0.98,1.25,1.0277777777777777,1.0,9.0
30,1.4446153846153844,2.52,0.98,1.0,1.0,1.0,13.0
30,1.7675,2.91,0.99,1.25,1.03125,1.0,8.0
30,1.79,2.91,1.11,1.0,1.0,1.0,9.0
30,1.46875,2.56,1.0,1.0,1.0,1.0,8.0
30,1.6408333333333334,2.52,0.98,1.0,1.0,1.0,12.0
30,1.6083333333333332,2.8,1.09,1.0,1.0,1.0,18.0
30,1.79,2.89,1.01,1.0,1.0,1.0,15.0
30,2.16,3.44,1.23,1.0,1.0,1.0,7.0
30,2.0641176470588234,3.47,0.98,1.0,1.0,1.0,17.0
30,1.6916666666666669,2.9,0.99,1.0,1.0,1.0,6.0
30,1.393571428571429,2.44,0.98,1.0,1.0,1.0,14.0
30,1.6542857142857144,2.4,0.98,1.0,1.0,1.0,7.0
30,1.906,3.57,1.09,1.0,1.0,1.0,15.0
30,1.6146666666666667,2.94,1.11,1.0,1.0,1.0,15.0
30,1.9035714285714287,2.96,1.09,1.0,1.0,1.0,14.0
30,1.2436363636363637,1.76,0.99,1.0,1.0,1.0,11.0
30,1.28,2.47,0.96,1.0,1.0,1.0,7.0
31,2.155,3.35,1.01,1.25,1.0416666666666667,1.0,6.0
31,2.146666666666667,3.3,0.76,1.25,1.0208333333333333,1.0,12.0
31,1.71,3.35,0.72,1.0,1.0,1.0,3.0
31,1.985,3.36,0.71,1.0,1.0,1.0,12.0
31,1.9961538461538464,3.3,1.04,1.25,1.0384615384615383,1.0,13.0
31,1.6984615384615382,3.32,0.64,1.0,1.0,1.0,13.0
31,2.7214285714285715,3.36,1.76,1.0,1.0,1.0,7.0
31,2.210588235294117,3.34,0.71,1.25,1.0147058823529411,1.0,17.0
31,2.7158333333333338,3.33,1.09,1.0,1.0,1.0,12.0
31,2.561333333333333,3.31,0.72,1.0,1.0,1.0,15.0
31,2.532,3.31,0.75,1.0,1.0,1.0,10.0
31,2.506363636363637,3.34,0.73,1.0,1.0,1.0,11.0
31,1.9028571428571428,3.28,0.62,1.0,1.0,1.0,7.0
31,2.151666666666667,3.33,0.72,1.0,1.0,1.0,12.0
31,2.292222222222222,3.36,0.73,1.5,1.0833333333333333,1.0,9.0
31,2.04,3.18,0.73,1.0,1.0,1.0,5.0
31,2.211428571428572,3.33,1.06,1.25,1.0357142857142858,1.0,14.0
31,2.381052631578948,3.39,0.74,1.25,1.013157894736842,1.0,19.0
31,2.367142857142857,3.37,0.73,1.5,1.0238095238095235,1.0,21.0
31,2.393125,3.31,0.62,1.0,1.0,1.0,16.0
31,2.19375,3.32,0.73,1.0,1.0,1.0,16.0
31,2.4929411764705884,3.31,0.74,1.0,1.0,1.0,17.0
31,2.56,3.34,0.71,1.0,1.0,1.0,10.0
31,2.057222222222222,3.21,0.62,1.25,1.0138888888888888,1.0,18.0
31,2.114,3.31,0.73,1.25,1.0166666666666666,1.0,15.0
31,2.295217391304348,3.33,1.0,1.0,1.0,1.0,23.0
31,2.4300000000000006,3.32,0.63,1.25,1.0480769230769231,1.0,26.0
31,2.278125,3.34,0.74,1.0,1.0,1.0,16.0
31,2.212857142857143,3.22,0.7,1.0,1.0,1.0,14.0
31,2.333333333333333,3.31,0.65,1.5,1.0416666666666667,1.0,12.0
31,2.3935294117647063,3.35,0.71,1.0,1.0,1.0,17.0
31,2.6779999999999995,3.35,0.72,1.0,1.0,1.0,20.0
31,1.967727272727273,3.32,0.63,1.0,1.0,1.0,22.0
31,2.1667999999999994,3.37,0.69,1.5,1.02,1.0,25.0
31,2.3264705882352934,3.35,0.73,1.0,1.0,1.0,17.0
31,2.120434782608696,3.3,0.71,1.25,1.0326086956521738,1.0,23.0
31,2.418571428571429,3.29,0.88,1.25,1.0238095238095235,1.0,21.0
31,2.266190476190476,3.32,0.72,1.75,1.0357142857142858,1.0,21.0
31,2.489565217391304,3.52,0.71,1.25,1.0108695652173914,1.0,23.0
31,2.207692307692308,3.35,0.63,1.5,1.0384615384615383,1.0,13.0
31,2.3526315789473684,3.3,0.73,1.25,1.013157894736842,1.0,19.0
31,2.136428571428571,3.36,0.72,1.25,1.0178571428571428,1.0,14.0
31,2.44125,3.28,0.74,1.25,1.015625,1.0,16.0
31,2.1,3.15,1.05,1.0,1.0,1.0,2.0
31,1.91,3.2,0.62,1.0,1.0,1.0,2.0
31,2.495833333333333,3.37,0.71,1.0,1.0,1.0,24.0
31,2.2548571428571424,3.36,0.72,1.25,1.0071428571428571,1.0,35.0
31,2.591515151515151,3.35,0.71,1.5,1.0454545454545454,1.0,33.0
31,2.122903225806452,3.34,0.64,1.25,1.0080645161290325,1.0,31.0
31,2.5041935483870965,3.35,0.71,1.5,1.0161290322580645,1.0,31.0
31,1.837407407407408,3.32,0.63,1.5,1.037037037037037,1.0,27.0
31,2.287209302325581,3.51,0.7,1.75,1.0232558139534884,1.0,43.0
31,2.141153846153846,3.31,0.64,1.0,1.0,1.0,26.0
31,1.86060606060606,3.32,0.7,1.0,1.0,1.0,33.0
31,2.066428571428572,3.37,0.62,1.5,1.0357142857142858,1.0,28.0
31,1.7992,3.32,0.72,1.5,1.02,1.0,25.0
31,2.2268421052631577,3.35,0.71,1.75,1.0526315789473684,1.0,19.0
31,2.3128,3.37,0.73,1.0,1.0,1.0,25.0
31,2.087058823529412,3.31,0.65,1.25,1.0147058823529411,1.0,34.0
31,2.1891666666666665,3.3,0.63,1.25,1.0069444444444444,1.0,36.0
31,2.51,3.34,0.72,1.5,1.024390243902439,1.0,41.0
31,2.1206666666666667,3.32,0.72,1.25,1.0166666666666666,1.0,30.0
31,2.2842857142857143,3.35,0.7,1.0,1.0,1.0,28.0
31,1.99125,3.31,0.71,1.25,1.03125,1.0,24.0
31,2.061851851851852,3.34,0.63,1.25,1.0277777777777777,1.0,27.0
31,2.665714285714286,3.34,0.71,1.0,1.0,1.0,7.0
31,2.338888888888889,3.35,1.01,1.25,1.0277777777777777,1.0,9.0
31,2.274117647058824,3.32,0.7,1.25,1.0294117647058822,1.0,17.0
31,2.1825,3.17,0.73,1.0,1.0,1.0,8.0
31,1.89875,3.17,0.63,1.0,1.0,1.0,8.0
31,2.01,3.15,1.04,1.25,1.025,1.0,10.0
31,1.890769230769231,3.36,0.66,1.25,1.0192307692307692,1.0,13.0
31,2.021333333333333,3.31,0.63,1.0,1.0,1.0,15.0
31,2.283636363636364,3.32,0.63,1.0,1.0,1.0,11.0
31,2.588181818181818,3.35,0.73,1.25,1.0227272727272727,1.0,11.0
31,2.0277777777777777,3.36,0.63,1.5,1.0833333333333333,1.0,9.0
31,2.1585714285714284,3.33,0.71,1.0,1.0,1.0,14.0
31,2.4971428571428573,3.36,0.72,1.0,1.0,1.0,7.0
31,2.535,3.18,1.04,1.0,1.0,1.0,10.0
31,2.5045454545454544,3.34,0.72,1.0,1.0,1.0,11.0
31,2.185454545454545,3.34,0.64,1.0,1.0,1.0,11.0
31,2.363684210526316,3.31,0.7,1.25,1.013157894736842,1.0,19.0
31,1.708181818181818,3.19,0.69,1.0,1.0,1.0,11.0
31,2.522,3.36,0.71,1.0,1.0,1.0,10.0
31,2.556363636363636,3.31,1.01,1.0,1.0,1.0,11.0
31,2.097272727272727,3.31,0.71,1.5,1.0454545454545454,1.0,11.0
31,2.5850000000000004,3.32,0.71,1.0,1.0,1.0,6.0
31,1.7990909090909093,3.31,0.65,1.0,1.0,1.0,11.0
31,2.313333333333334,3.35,0.72,1.25,1.0138888888888888,1.0,18.0
31,2.125,3.34,0.72,1.25,1.0208333333333333,1.0,12.0
31,1.9914285714285715,3.33,0.72,1.0,1.0,1.0,7.0
31,1.6158333333333337,3.31,0.63,1.0,1.0,1.0,12.0
31,2.335,3.3,1.06,1.0,1.0,1.0,10.0
31,2.305384615384616,3.36,0.87,1.0,1.0,1.0,13.0
31,2.5241666666666664,3.32,0.75,1.0,1.0,1.0,12.0
31,2.3344444444444448,3.37,0.73,1.0,1.0,1.0,9.0
31,2.9400000000000004,3.37,1.07,1.25,1.0178571428571428,1.0,14.0
31,2.077777777777778,3.37,0.73,1.0,1.0,1.0,9.0
31,2.301428571428571,3.33,0.74,1.0,1.0,1.0,7.0
31,2.1875000000000004,3.29,0.71,1.25,1.0416666666666667,1.0,12.0
31,2.118095238095238,3.31,0.73,1.0,1.0,1.0,21.0
31,2.0135714285714283,3.33,0.72,1.25,1.0178571428571428,1.0,14.0
31,2.25,3.31,0.63,1.0,1.0,1.0,5.0
31,2.149090909090909,3.33,0.72,1.0,1.0,1.0,11.0
31,2.011111111111111,3.3,0.73,1.25,1.0277777777777777,1.0,9.0
31,2.4269230769230767,3.34,0.72,1.0,1.0,1.0,13.0
31,1.7238461538461536,3.31,0.71,1.0,1.0,1.0,13.0
31,2.172,3.35,0.73,1.0,1.0,1.0,10.0
31,2.39,3.32,0.73,1.0,1.0,1.0,10.0
31,2.2075,3.17,0.75,1.0,1.0,1.0,12.0
31,2.638571428571429,3.31,0.72,1.5,1.0714285714285714,1.0,14.0
31,1.5355555555555556,3.32,0.7,1.5,1.0555555555555556,1.0,9.0
31,2.759,3.36,0.74,1.25,1.025,1.0,10.0
31,2.7033333333333327,3.35,0.74,1.0,1.0,1.0,9.0
31,2.6585714285714284,3.37,1.03,1.25,1.0178571428571428,1.0,14.0
31,2.18875,3.31,0.71,1.0,1.0,1.0,16.0
31,1.6700000000000002,3.32,0.71,1.0,1.0,1.0,12.0
31,2.1421428571428573,3.33,0.71,1.0,1.0,1.0,14.0
31,2.135625,3.3,1.0,1.0,1.0,1.0,16.0
31,2.26842105263158,3.32,0.71,1.25,1.013157894736842,1.0,19.0
31,2.313333333333333,3.17,0.98,1.0,1.0,1.0,9.0
31,2.41,3.25,0.76,1.0,1.0,1.0,12.0
31,2.2375,3.21,0.72,1.0,1.0,1.0,12.0
31,2.137272727272727,3.32,0.62,1.75,1.068181818181818,1.0,11.0
31,2.1422222222222222,3.3,0.71,1.0,1.0,1.0,9.0
31,2.3889473684210527,3.32,0.71,1.0,1.0,1.0,19.0
31,2.365,3.34,0.63,1.5,1.03125,1.0,16.0
31,2.3586666666666667,3.36,0.71,1.5,1.0333333333333334,1.0,15.0
31,2.094615384615385,3.19,0.62,1.0,1.0,1.0,13.0
31,1.28,3.3,0.72,1.25,1.03125,1.0,8.0
31,2.625882352941177,3.31,0.72,1.25,1.0294117647058822,1.0,17.0
31,2.39875,3.34,0.71,1.0,1.0,1.0,8.0
31,2.4509090909090903,3.32,0.74,1.0,1.0,1.0,11.0
31,2.608461538461538,3.35,0.75,1.25,1.0192307692307692,1.0,13.0
31,2.0857142857142854,3.31,0.74,1.0,1.0,1.0,7.0
31,1.955454545454545,3.34,0.72,1.0,1.0,1.0,11.0
31,2.370000000000001,3.36,0.73,1.0,1.0,1.0,11.0
31,2.63,3.36,1.04,1.25,1.0277777777777777,1.0,9.0
31,2.19,3.32,0.72,1.25,1.0178571428571428,1.0,14.0
31,2.286666666666667,3.33,0.75,1.0,1.0,1.0,18.0
31,2.438235294117648,3.36,0.76,1.0,1.0,1.0,17.0
31,2.0249999999999995,3.13,0.63,1.0,1.0,1.0,8.0
31,2.138125,3.24,0.73,1.0,1.0,1.0,16.0
31,2.3184615384615386,3.35,0.73,1.0,1.0,1.0,13.0
31,2.4912499999999995,3.36,0.73,1.25,1.03125,1.0,8.0
31,2.88625,3.31,0.72,1.0,1.0,1.0,8.0
31,2.330588235294118,3.35,0.75,1.0,1.0,1.0,17.0
31,2.996363636363637,3.32,1.07,1.75,1.068181818181818,1.0,11.0
31,2.549166666666667,3.3,0.73,1.25,1.0208333333333333,1.0,12.0
31,2.053636363636364,3.23,0.71,1.0,1.0,1.0,11.0
31,1.389090909090909,3.14,0.62,1.75,1.068181818181818,1.0,11.0
31,1.3342857142857143,2.07,0.88,1.0,1.0,1.0,7.0
31,2.7178571428571425,3.36,0.75,1.0,1.0,1.0,14.0
31,2.8018181818181818,3.54,0.74,1.0,1.0,1.0,11.0
31,2.682,3.33,1.08,1.0,1.0,1.0,15.0
31,1.9853846153846155,3.25,0.62,1.25,1.0192307692307692,1.0,13.0
31,1.7593333333333336,3.33,0.63,1.25,1.0333333333333334,1.0,15.0
31,2.861,3.35,0.72,1.5,1.05,1.0,10.0
31,2.3586666666666667,3.3,0.72,1.0,1.0,1.0,15.0
31,2.100588235294117,3.31,0.73,1.5,1.0441176470588236,1.0,17.0
31,2.5385714285714287,3.33,0.7,1.0,1.0,1.0,7.0
31,1.9022222222222225,3.31,0.73,1.0,1.0,1.0,9.0
31,2.066363636363636,3.32,0.72,1.0,1.0,1.0,11.0
31,2.554,3.16,0.74,1.0,1.0,1.0,10.0
31,2.4883333333333333,3.31,0.71,1.0,1.0,1.0,12.0
31,2.536666666666667,3.32,0.71,1.0,1.0,1.0,15.0
31,2.3592857142857144,3.31,0.78,1.0,1.0,1.0,14.0
31,2.437272727272727,3.31,0.72,1.0,1.0,1.0,11.0
31,2.4333333333333336,3.24,0.84,1.0,1.0,1.0,6.0
31,1.5475,3.34,0.73,1.0,1.0,1.0,8.0
31,2.660833333333333,3.35,0.71,1.25,1.0208333333333333,1.0,12.0
31,1.115,3.34,0.71,1.0,1.0,1.0,10.0
31,2.137142857142857,3.36,0.71,1.0,1.0,1.0,14.0
31,2.353333333333333,3.39,0.75,1.0,1.0,1.0,15.0
31,1.942,3.24,0.73,1.25,1.025,1.0,10.0
31,1.8053333333333328,3.3,0.63,1.0,1.0,1.0,15.0
31,2.2233333333333336,3.16,0.75,1.25,1.0416666666666667,1.0,6.0
31,2.213888888888889,3.31,0.73,2.0,1.0555555555555556,1.0,18.0
31,2.44,3.36,1.08,1.0,1.0,1.0,7.0
31,2.498,3.32,0.71,1.0,1.0,1.0,15.0
31,1.9072727272727272,3.21,0.75,1.0,1.0,1.0,11.0
31,2.3972727272727274,3.37,1.02,1.0,1.0,1.0,11.0
31,2.6,3.22,0.76,1.0,1.0,1.0,8.0
31,2.5169999999999995,3.32,0.71,1.0,1.0,1.0,10.0
31,2.772222222222222,3.39,0.73,1.0,1.0,1.0,9.0
31,2.0877777777777777,3.16,0.64,1.0,1.0,1.0,9.0
31,2.403333333333333,3.29,0.72,1.0,1.0,1.0,9.0
31,2.414285714285714,3.36,0.73,1.0,1.0,1.0,7.0
31,2.181666666666666,3.15,0.72,1.0,1.0,1.0,6.0
31,3.165,3.19,3.14,1.0,1.0,1.0,2.0
31,2.4650000000000003,3.53,0.74,1.25,1.0416666666666667,1.0,6.0
31,1.8671428571428568,3.3,0.63,1.25,1.0357142857142858,1.0,7.0
31,2.166666666666667,3.33,0.71,1.5,1.0555555555555556,1.0,9.0
31,2.5620000000000003,3.31,1.05,1.0,1.0,1.0,5.0
31,2.5775,3.32,0.62,1.0,1.0,1.0,12.0
31,2.577777777777778,3.35,0.72,1.25,1.0277777777777777,1.0,9.0
31,1.889375,3.35,0.62,1.0,1.0,1.0,16.0
31,2.1339999999999995,3.17,0.72,1.25,1.025,1.0,10.0
31,2.4780000000000006,3.32,0.66,1.25,1.0166666666666666,1.0,15.0
31,2.0464705882352936,3.25,0.69,1.0,1.0,1.0,17.0
31,2.312857142857143,3.36,0.64,1.0,1.0,1.0,14.0
31,2.1,3.22,0.7,1.25,1.03125,1.0,8.0
31,2.5116666666666667,3.38,0.75,1.0,1.0,1.0,12.0
31,2.8487500000000003,3.2,1.7,1.0,1.0,1.0,8.0
31,1.8700000000000003,3.36,0.73,1.0,1.0,1.0,15.0
31,2.195625,3.36,0.73,1.0,1.0,1.0,16.0
31,2.305,3.31,0.63,1.0,1.0,1.0,10.0
31,2.1727272727272724,3.23,0.73,1.0,1.0,1.0,11.0
31,2.1311111111111107,3.26,0.72,1.0,1.0,1.0,18.0
31,2.2785714285714285,3.36,1.04,1.0,1.0,1.0,7.0
31,1.899166666666667,3.3,0.73,1.0,1.0,1.0,12.0
31,2.93,3.36,0.77,1.75,1.0535714285714286,1.0,14.0
32,3.148333333333333,4.07,2.45,1.25,1.0416666666666667,1.0,6.0
32,2.508,4.21,1.26,1.0,1.0,1.0,5.0
32,2.768333333333333,4.25,1.3,1.75,1.0555555555555556,1.0,18.0
32,2.9188888888888886,4.16,1.27,1.5,1.0555555555555556,1.0,9.0
32,2.632727272727273,4.26,1.27,1.75,1.1363636363636365,1.0,11.0
32,2.755,4.01,1.32,1.5,1.0625,1.0,8.0
32,2.6390909090909087,4.21,1.37,1.25,1.0454545454545454,1.0,11.0
32,2.275384615384615,4.16,1.26,2.0,1.0769230769230769,1.0,13.0
32,2.955833333333333,4.25,1.23,1.0,1.0,1.0,12.0
32,2.6637499999999994,4.02,1.45,1.5,1.0625,1.0,8.0
32,2.876153846153846,4.24,1.25,1.5,1.0384615384615383,1.0,13.0
32,2.56,4.22,1.24,1.0,1.0,1.0,13.0
32,2.6770000000000005,3.26,1.45,1.25,1.025,1.0,10.0
32,2.6688888888888886,4.22,1.24,2.0,1.1944444444444444,1.0,9.0
32,2.7186666666666657,3.3,1.25,1.5,1.1166666666666667,1.0,15.0
